destination_ip,res
192.168.13.14,white
192.168.13.144,white
192.168.13.27,white
192.168.13.34,white
192.168.130.170,white
192.168.130.38,white
192.168.130.78,white
192.168.130.81,white
192.168.130.99,white
192.168.131.124,white
192.168.131.127,white
192.168.131.135,white
192.168.131.17,white
192.168.131.2,white
192.168.131.63,white
192.168.131.83,white
192.168.132.153,white
192.168.132.87,white
192.168.133.17,white
192.168.133.170,white
192.168.133.41,white
192.168.133.63,white
192.168.134.222,white
192.168.134.61,white
192.168.134.70,white
192.168.135.59,white
192.168.136.110,white
192.168.136.183,white
192.168.136.243,white
192.168.136.246,white
192.168.136.93,white
192.168.137.14,white
192.168.137.193,white
192.168.137.196,white
192.168.138.179,white
192.168.138.250,white
192.168.138.52,white
192.168.138.98,white
192.168.139.129,white
192.168.139.181,white
192.168.139.184,white
192.168.139.255,white
192.168.139.51,white
192.168.14.106,white
192.168.14.130,white
192.168.14.145,white
192.168.14.190,white
192.168.14.60,white
192.168.140.231,white
192.168.140.239,white
192.168.141.125,white
192.168.141.167,white
192.168.142.171,white
192.168.143.134,white
192.168.143.162,white
192.168.143.49,white
192.168.143.70,white
192.168.144.217,white
192.168.144.237,white
192.168.144.242,white
192.168.144.9,white
192.168.145.141,white
192.168.145.160,white
192.168.145.212,white
192.168.145.251,white
192.168.145.60,white
192.168.146.104,white
192.168.146.123,white
192.168.146.188,white
192.168.146.249,white
192.168.147.155,white
192.168.147.70,white
192.168.148.216,white
192.168.148.4,white
192.168.149.134,white
192.168.149.218,white
192.168.149.239,white
192.168.15.163,white
192.168.15.227,white
192.168.15.238,white
192.168.15.242,white
192.168.15.55,white
192.168.15.87,white
192.168.150.104,white
192.168.150.154,white
192.168.150.174,white
192.168.150.181,white
192.168.150.47,white
192.168.151.164,white
192.168.151.187,white
192.168.152.236,white
192.168.152.40,white
192.168.153.142,white
192.168.153.153,white
192.168.153.236,white
192.168.154.139,white
192.168.154.38,white
192.168.154.76,white
192.168.155.112,white
192.168.155.55,white
192.168.156.115,white
192.168.156.123,white
192.168.156.166,white
192.168.156.20,white
192.168.156.37,white
192.168.157.151,white
192.168.157.156,white
192.168.157.237,white
192.168.157.252,white
192.168.158.116,white
192.168.158.145,white
192.168.158.55,white
192.168.159.0,white
192.168.159.158,white
192.168.159.172,white
192.168.159.184,white
192.168.159.2,white
192.168.159.201,white
192.168.159.203,white
192.168.159.215,white
192.168.159.40,white
192.168.159.82,white
192.168.16.100,white
192.168.16.112,white
192.168.16.143,white
192.168.16.145,white
192.168.16.215,white
192.168.16.231,white
192.168.16.50,white
192.168.16.60,white
192.168.160.150,white
192.168.160.156,white
192.168.160.199,white
192.168.160.255,white
192.168.160.58,white
192.168.160.59,white
192.168.161.186,white
192.168.161.4,white
192.168.162.134,white
192.168.162.144,white
192.168.162.147,white
192.168.162.177,white
192.168.162.95,white
192.168.163.12,white
192.168.163.133,white
192.168.163.193,white
192.168.163.244,white
192.168.163.31,white
192.168.163.78,white
192.168.164.119,white
192.168.164.38,white
192.168.164.50,white
192.168.164.60,white
192.168.165.106,white
192.168.165.114,white
192.168.165.131,white
192.168.165.158,white
192.168.165.159,white
192.168.165.179,white
192.168.165.181,white
192.168.165.20,white
192.168.165.213,white
192.168.165.238,white
192.168.165.67,white
192.168.166.156,white
192.168.166.43,white
192.168.167.154,white
192.168.167.224,white
192.168.167.232,white
192.168.168.179,white
192.168.168.181,white
192.168.168.188,white
192.168.168.33,white
192.168.168.50,white
192.168.169.205,white
192.168.169.249,white
192.168.169.72,white
192.168.169.87,white
192.168.17.132,white
192.168.17.143,white
192.168.17.151,white
192.168.17.202,white
192.168.17.22,white
192.168.17.78,white
192.168.170.121,white
192.168.170.122,white
192.168.170.219,white
192.168.170.22,white
192.168.171.184,white
192.168.171.219,white
192.168.171.64,white
192.168.171.69,white
192.168.171.8,white
192.168.172.127,white
192.168.172.176,white
192.168.172.25,white
192.168.172.251,white
192.168.172.27,white
192.168.173.204,white
192.168.174.105,white
192.168.174.250,white
192.168.174.46,white
192.168.174.50,white
192.168.175.194,white
192.168.175.93,white
192.168.175.94,white
192.168.175.97,white
192.168.176.118,white
192.168.176.167,white
192.168.176.174,white
192.168.176.25,white
192.168.176.27,white
192.168.177.104,white
192.168.177.145,white
192.168.177.185,white
192.168.177.240,white
192.168.177.36,white
192.168.177.51,white
192.168.178.107,white
192.168.178.116,white
192.168.178.220,white
192.168.178.253,white
192.168.178.76,white
192.168.179.128,white
192.168.179.158,white
192.168.179.161,white
192.168.179.169,white
192.168.179.236,white
192.168.179.246,white
192.168.179.50,white
192.168.179.52,white
192.168.18.109,white
192.168.18.159,white
192.168.18.162,white
192.168.18.18,white
192.168.18.181,white
192.168.18.20,white
192.168.18.88,white
192.168.180.249,white
192.168.180.30,white
192.168.180.93,white
192.168.180.95,white
192.168.181.12,white
192.168.181.170,white
192.168.181.176,white
192.168.181.192,white
192.168.181.240,white
192.168.181.32,white
192.168.181.93,white
192.168.182.159,white
192.168.182.85,white
192.168.182.98,white
192.168.183.12,white
192.168.183.122,white
192.168.183.132,white
192.168.183.152,white
192.168.183.190,white
192.168.183.221,white
192.168.183.242,white
192.168.183.252,white
192.168.183.31,white
192.168.183.6,white
192.168.183.63,white
192.168.184.152,white
192.168.184.174,white
192.168.184.57,white
192.168.185.105,white
192.168.185.193,white
192.168.185.200,white
192.168.185.225,white
192.168.185.51,white
192.168.185.89,white
192.168.186.213,white
192.168.186.217,white
192.168.186.245,white
192.168.186.250,white
192.168.186.64,white
192.168.186.88,white
192.168.187.165,white
192.168.187.197,white
192.168.187.51,white
192.168.187.58,white
192.168.188.129,white
192.168.188.157,white
192.168.188.21,white
192.168.188.216,white
192.168.188.232,white
192.168.188.74,white
192.168.189.139,white
192.168.189.151,white
192.168.189.211,white
192.168.189.231,white
192.168.189.249,white
192.168.189.67,white
192.168.189.96,white
192.168.19.131,white
192.168.19.133,white
192.168.19.206,white
192.168.19.29,white
192.168.19.30,white
192.168.19.36,white
192.168.19.48,white
192.168.19.57,white
192.168.190.163,white
192.168.190.164,white
192.168.190.182,white
192.168.190.195,white
192.168.190.207,white
192.168.190.55,white
192.168.191.113,white
192.168.191.128,white
192.168.191.201,white
192.168.191.51,white
192.168.192.0,white
192.168.192.25,white
192.168.192.4,white
192.168.192.57,white
192.168.192.77,white
192.168.193.156,white
192.168.193.83,white
192.168.194.133,white
192.168.194.255,white
192.168.194.46,white
192.168.195.180,white
192.168.195.181,white
192.168.195.229,white
192.168.195.46,white
192.168.195.5,white
192.168.195.99,white
192.168.196.123,white
192.168.196.151,white
192.168.196.227,white
192.168.196.239,white
192.168.196.32,white
192.168.196.78,white
192.168.196.90,white
192.168.197.38,white
192.168.197.41,white
192.168.197.81,white
192.168.197.9,white
192.168.198.158,white
192.168.198.208,white
192.168.199.10,white
192.168.199.138,white
192.168.199.162,white
192.168.199.26,white
192.168.199.42,white
192.168.199.91,white
192.168.2.119,white
192.168.2.139,white
192.168.2.200,white
192.168.2.217,white
192.168.2.243,white
192.168.2.85,white
192.168.2.87,white
192.168.2.96,white
192.168.20.208,white
192.168.20.245,white
192.168.20.31,white
192.168.20.49,white
192.168.200.250,white
192.168.201.89,white
192.168.202.116,white
192.168.202.166,white
192.168.202.216,white
192.168.202.82,white
192.168.203.123,white
192.168.203.143,white
192.168.203.156,white
192.168.203.170,white
192.168.203.202,white
192.168.203.252,white
192.168.203.35,white
192.168.203.48,white
192.168.203.61,white
192.168.204.109,white
192.168.204.139,white
192.168.204.175,white
192.168.205.114,white
192.168.205.147,white
192.168.205.151,white
192.168.205.156,white
192.168.205.246,white
192.168.205.94,white
192.168.206.121,white
192.168.206.179,white
192.168.206.202,white
192.168.206.228,white
192.168.206.86,white
192.168.207.136,white
192.168.207.145,white
192.168.207.160,white
192.168.207.170,white
192.168.207.68,white
192.168.207.69,white
192.168.208.189,white
192.168.208.51,white
192.168.209.100,white
192.168.209.110,white
192.168.209.111,white
192.168.209.114,white
192.168.209.163,white
192.168.209.17,white
192.168.209.221,white
192.168.209.67,white
192.168.209.88,white
192.168.21.150,white
192.168.21.188,white
192.168.21.217,white
192.168.21.37,white
192.168.21.82,white
192.168.21.97,white
192.168.210.74,white
192.168.211.104,white
192.168.211.137,white
192.168.211.180,white
192.168.211.75,white
192.168.212.17,white
192.168.212.234,white
192.168.212.27,white
192.168.212.34,white
192.168.212.68,white
192.168.212.83,white
192.168.213.150,white
192.168.214.161,white
192.168.214.26,white
192.168.215.175,white
192.168.215.73,white
192.168.216.169,white
192.168.216.186,white
192.168.216.213,white
192.168.216.50,white
192.168.216.56,white
192.168.216.77,white
192.168.217.167,white
192.168.217.185,white
192.168.217.91,white
192.168.218.107,white
192.168.218.132,white
192.168.218.18,white
192.168.218.19,white
192.168.218.203,white
192.168.218.223,white
192.168.218.32,white
192.168.218.51,white
192.168.219.30,white
192.168.219.95,white
192.168.22.114,white
192.168.22.168,white
192.168.22.173,white
192.168.22.226,white
192.168.22.30,white
192.168.22.57,white
192.168.220.165,white
192.168.220.166,white
192.168.220.237,white
192.168.221.158,white
192.168.221.220,white
192.168.221.37,white
192.168.221.69,white
192.168.221.95,white
192.168.222.157,white
192.168.222.178,white
192.168.222.198,white
192.168.222.249,white
192.168.222.28,white
192.168.222.50,white
192.168.222.8,white
192.168.223.18,white
192.168.223.193,white
192.168.223.249,white
192.168.223.254,white
192.168.223.63,white
192.168.224.0,white
192.168.224.105,white
192.168.224.168,white
192.168.224.176,white
192.168.224.27,white
192.168.225.10,white
192.168.225.105,white
192.168.225.111,white
192.168.225.149,white
192.168.225.17,white
192.168.225.204,white
192.168.225.90,white
192.168.226.36,white
192.168.226.68,white
192.168.226.94,white
192.168.227.155,white
192.168.227.201,white
192.168.227.225,white
192.168.227.246,white
192.168.227.70,white
192.168.228.121,white
192.168.228.159,white
192.168.228.182,white
192.168.228.188,white
192.168.228.220,white
192.168.228.247,white
192.168.228.85,white
192.168.229.178,white
192.168.229.236,white
192.168.229.255,white
192.168.229.77,white
192.168.23.121,white
192.168.23.14,white
192.168.23.155,white
192.168.23.160,white
192.168.23.214,white
192.168.23.220,white
192.168.23.48,white
192.168.23.82,white
192.168.230.223,white
192.168.230.33,white
192.168.230.45,white
192.168.230.90,white
192.168.231.148,white
192.168.231.15,white
192.168.231.193,white
192.168.231.194,white
192.168.231.196,white
192.168.231.244,white
192.168.232.106,white
192.168.232.186,white
192.168.232.232,white
192.168.232.48,white
192.168.232.82,white
192.168.233.127,white
192.168.233.171,white
192.168.233.213,white
192.168.233.85,white
192.168.234.110,white
192.168.234.12,white
192.168.234.120,white
192.168.234.129,white
192.168.234.170,white
192.168.234.18,white
192.168.234.61,white
192.168.234.81,white
192.168.235.100,white
192.168.235.117,white
192.168.235.20,white
192.168.235.215,white
192.168.236.196,white
192.168.236.50,white
192.168.237.208,white
192.168.237.226,white
192.168.237.23,white
192.168.237.254,white
192.168.237.48,white
192.168.237.88,white
192.168.238.141,white
192.168.238.161,white
192.168.239.120,white
192.168.239.153,white
192.168.239.254,white
192.168.239.93,white
192.168.24.124,white
192.168.24.16,white
192.168.24.173,white
192.168.240.167,white
192.168.240.17,white
192.168.240.227,white
192.168.240.236,white
192.168.240.237,white
192.168.240.67,white
192.168.240.72,white
192.168.240.79,white
192.168.241.133,white
192.168.241.136,white
192.168.241.146,white
192.168.241.148,white
192.168.241.183,white
192.168.241.207,white
192.168.241.225,white
192.168.241.230,white
192.168.241.237,white
192.168.241.243,white
192.168.241.252,white
192.168.241.40,white
192.168.241.7,white
192.168.242.110,white
192.168.242.124,white
192.168.242.45,white
192.168.242.80,white
192.168.243.119,white
192.168.243.182,white
192.168.243.199,white
192.168.243.72,white
192.168.244.13,white
192.168.244.150,white
192.168.244.158,white
192.168.244.179,white
192.168.244.217,white
192.168.244.231,white
192.168.244.78,white
192.168.244.92,white
192.168.244.99,white
192.168.245.102,white
192.168.245.117,white
192.168.245.168,white
192.168.245.208,white
192.168.245.56,white
192.168.245.9,white
192.168.245.95,white
192.168.246.168,white
192.168.246.185,white
192.168.246.193,white
192.168.246.244,white
192.168.246.250,white
192.168.246.38,white
192.168.247.188,white
192.168.247.215,white
192.168.247.252,white
192.168.247.47,white
192.168.248.128,white
192.168.248.130,white
192.168.248.160,white
192.168.248.17,white
192.168.248.179,white
192.168.248.208,white
192.168.248.216,white
192.168.248.219,white
192.168.248.25,white
192.168.248.66,white
192.168.248.73,white
192.168.248.95,white
192.168.249.119,white
192.168.249.160,white
192.168.249.198,white
192.168.249.37,white
192.168.249.72,white
192.168.25.110,white
192.168.25.234,white
192.168.25.30,white
192.168.25.31,white
192.168.25.39,white
192.168.25.68,white
192.168.25.69,white
192.168.250.157,white
192.168.250.190,white
192.168.250.216,white
192.168.250.244,white
192.168.251.106,white
192.168.251.12,white
192.168.251.124,white
192.168.251.134,white
192.168.251.156,white
192.168.251.168,white
192.168.251.252,white
192.168.251.29,white
192.168.252.155,white
192.168.252.180,white
192.168.252.186,white
192.168.252.248,white
192.168.252.25,white
192.168.252.32,white
192.168.252.42,white
192.168.252.83,white
192.168.253.191,white
192.168.253.221,white
192.168.253.88,white
192.168.254.177,white
192.168.254.249,white
192.168.255.224,white
192.168.255.65,white
192.168.255.76,white
192.168.255.90,white
192.168.26.116,white
192.168.27.0,white
192.168.27.192,white
192.168.27.35,white
192.168.28.113,white
192.168.28.16,white
192.168.28.62,white
192.168.28.91,white
192.168.29.111,white
192.168.29.60,white
192.168.3.105,white
192.168.3.156,white
192.168.3.157,white
192.168.3.158,white
192.168.3.210,white
192.168.3.212,white
192.168.3.219,white
192.168.3.229,white
192.168.3.49,white
192.168.3.70,white
192.168.30.120,white
192.168.30.171,white
192.168.30.45,white
192.168.31.1,white
192.168.31.172,white
192.168.31.200,white
192.168.31.201,white
192.168.31.21,white
192.168.31.254,white
192.168.31.39,white
192.168.31.90,white
192.168.32.136,white
192.168.32.179,white
192.168.32.227,white
192.168.33.10,white
192.168.33.233,white
192.168.33.24,white
192.168.33.254,white
192.168.34.150,white
192.168.34.87,white
192.168.35.138,white
192.168.35.216,white
192.168.35.240,white
192.168.35.250,white
192.168.35.254,white
192.168.35.26,white
192.168.35.40,white
192.168.35.99,white
192.168.36.186,white
192.168.36.45,white
192.168.36.96,white
192.168.37.129,white
192.168.37.148,white
192.168.38.229,white
192.168.38.48,white
192.168.38.58,white
192.168.38.97,white
192.168.39.115,white
192.168.39.199,white
192.168.39.246,white
192.168.39.62,white
192.168.4.1,white
192.168.4.145,white
192.168.4.238,white
192.168.4.43,white
192.168.4.48,white
192.168.4.73,white
192.168.40.126,white
192.168.40.164,white
192.168.40.73,white
192.168.40.9,white
192.168.41.116,white
192.168.41.179,white
192.168.41.186,white
192.168.41.187,white
192.168.41.241,white
192.168.41.251,white
192.168.41.53,white
192.168.41.66,white
192.168.42.134,white
192.168.42.143,white
192.168.42.204,white
192.168.43.46,white
192.168.44.125,white
192.168.44.134,white
192.168.45.123,white
192.168.45.233,white
192.168.45.7,white
192.168.46.11,white
192.168.46.118,white
192.168.46.138,white
192.168.46.217,white
192.168.46.225,white
192.168.46.246,white
192.168.47.106,white
192.168.47.159,white
192.168.47.20,white
192.168.47.214,white
192.168.47.230,white
192.168.48.123,white
192.168.48.233,white
192.168.49.130,white
192.168.49.18,white
192.168.49.76,white
192.168.5.11,white
192.168.5.164,white
192.168.5.212,white
192.168.5.73,white
192.168.50.199,white
192.168.50.231,white
192.168.50.92,white
192.168.51.1,white
192.168.51.218,white
192.168.51.248,white
192.168.51.99,white
192.168.53.6,white
192.168.54.10,white
192.168.54.208,white
192.168.55.1,white
192.168.55.241,white
192.168.56.102,white
192.168.56.116,white
192.168.56.118,white
192.168.56.216,white
192.168.56.28,white
192.168.56.46,white
192.168.56.50,white
192.168.56.63,white
192.168.57.128,white
192.168.57.225,white
192.168.57.246,white
192.168.57.46,white
192.168.57.95,white
192.168.58.188,white
192.168.58.190,white
192.168.58.211,white
192.168.58.23,white
192.168.58.249,white
192.168.58.70,white
192.168.59.139,white
192.168.59.242,white
192.168.59.86,white
192.168.59.98,white
192.168.6.120,white
192.168.6.231,white
192.168.6.45,white
192.168.6.60,white
192.168.60.103,white
192.168.60.104,white
192.168.60.170,white
192.168.60.253,white
192.168.60.30,white
192.168.60.32,white
192.168.60.68,white
192.168.61.173,white
192.168.61.85,white
192.168.62.132,white
192.168.62.34,white
192.168.62.50,white
192.168.62.81,white
192.168.63.32,white
192.168.64.134,white
192.168.64.162,white
192.168.64.230,white
192.168.65.13,white
192.168.65.163,white
192.168.65.20,white
192.168.65.4,white
192.168.65.58,white
192.168.66.115,white
192.168.66.143,white
192.168.66.175,white
192.168.66.222,white
192.168.66.25,white
192.168.68.118,white
192.168.68.142,white
192.168.68.246,white
192.168.68.28,white
192.168.68.62,white
192.168.69.124,white
192.168.69.150,white
192.168.69.165,white
192.168.69.194,white
192.168.69.34,white
192.168.69.62,white
192.168.7.132,white
192.168.7.133,white
192.168.7.217,white
192.168.7.30,white
192.168.70.118,white
192.168.70.186,white
192.168.71.10,white
192.168.71.145,white
192.168.72.101,white
192.168.72.201,white
192.168.72.232,white
192.168.72.252,white
192.168.72.8,white
192.168.73.117,white
192.168.73.180,white
192.168.73.247,white
192.168.73.32,white
192.168.73.6,white
192.168.74.27,white
192.168.74.70,white
192.168.75.122,white
192.168.75.124,white
192.168.75.137,white
192.168.75.185,white
192.168.75.241,white
192.168.75.242,white
192.168.75.36,white
192.168.75.47,white
192.168.76.115,white
192.168.76.125,white
192.168.76.13,white
192.168.76.186,white
192.168.76.192,white
192.168.76.3,white
192.168.76.39,white
192.168.76.55,white
192.168.76.62,white
192.168.77.145,white
192.168.77.150,white
192.168.77.157,white
192.168.77.21,white
192.168.77.27,white
192.168.77.41,white
192.168.77.53,white
192.168.78.11,white
192.168.78.145,white
192.168.78.162,white
192.168.78.171,white
192.168.78.195,white
192.168.78.251,white
192.168.78.3,white
192.168.79.1,white
192.168.79.154,white
192.168.79.192,white
192.168.79.225,white
192.168.79.252,white
192.168.8.20,white
192.168.8.38,white
192.168.8.72,white
192.168.80.113,white
192.168.80.114,white
192.168.80.223,white
192.168.80.234,white
192.168.80.251,white
192.168.80.32,white
192.168.80.51,white
192.168.81.119,white
192.168.81.46,white
192.168.82.12,white
192.168.82.166,white
192.168.82.230,white
192.168.82.48,white
192.168.82.52,white
192.168.83.211,white
192.168.83.99,white
192.168.84.102,white
192.168.84.152,white
192.168.84.189,white
192.168.84.220,white
192.168.84.241,white
192.168.84.52,white
192.168.85.107,white
192.168.85.129,white
192.168.85.27,white
192.168.86.133,white
192.168.86.155,white
192.168.87.206,white
192.168.87.59,white
192.168.87.67,white
192.168.88.139,white
192.168.88.186,white
192.168.88.194,white
192.168.88.66,white
192.168.89.159,white
192.168.89.165,white
192.168.89.190,white
192.168.89.196,white
192.168.89.209,white
192.168.89.3,white
192.168.89.61,white
192.168.89.96,white
192.168.9.118,white
192.168.9.224,white
192.168.9.232,white
192.168.9.44,white
192.168.90.169,white
192.168.90.34,white
192.168.90.50,white
192.168.90.63,white
192.168.91.132,white
192.168.91.141,white
192.168.91.97,white
192.168.92.128,white
192.168.92.146,white
192.168.92.153,white
192.168.92.19,white
192.168.92.219,white
192.168.92.43,white
192.168.92.93,white
192.168.93.107,white
192.168.93.134,white
192.168.93.255,white
192.168.93.69,white
192.168.94.150,white
192.168.94.170,white
192.168.94.209,white
192.168.94.220,white
192.168.94.41,white
192.168.95.226,white
192.168.95.81,white
192.168.96.107,white
192.168.96.186,white
192.168.96.227,white
192.168.96.95,white
192.168.97.106,white
192.168.97.111,white
192.168.97.137,white
192.168.98.115,white
192.168.98.134,white
192.168.98.146,white
192.168.98.55,white
192.168.98.84,white
192.168.99.12,white
192.168.99.121,white
192.168.99.157,white
192.168.99.197,white
192.168.99.239,white
192.168.99.244,white
192.168.99.64,white
